torneo,categoria,fecha_fixture,match_id,date,location,team,picture_bagde,Jugador,puntos,rebotes,asistencias,robos,fouls,triples,dobles,libres,status,picture
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Emmanuel Ajata,10,10,0,2,3,0,4,2,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Tomas Alejandro Ramón,3,6,6,2,4,0,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Giuliano Mazurra,0,7,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Brian Chipana,2,2,0,0,2,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Miguel Serrudo,4,2,0,0,2,0,1,2,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Alvaro Nataniel condori,3,2,0,0,2,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Alejandro Rafael Mayora Villanueva,22,17,1,3,2,2,8,0,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Leandro Luca Gonzales Llanos,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,255,2026-03-23T16:30:00.000Z,SECOND CHANCE,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Gabriel Fuentes,0,6,1,6,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/7JcDxFFvuWASxviXRURaZG.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Roman Calandrelli,0,0,0,2,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/97k6oPzL5CKuqnvaZtvUhC.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Valentin Cavalieri,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/rNBeVQM3Fa25aJVRMQhXBA.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Sebastian Losada,4,5,1,0,1,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/jgD4xeeNkyoVii38rPXJse.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Ignacio Bagazette,10,4,2,2,0,1,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/kujEM8XbQmJ9ydgmFMHtMp.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Nicolas Garceztein Barral	,0,2,3,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/am8YecbtNPVVf9A85ZU8iE.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Santiago Alejandro,4,7,1,0,3,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/4TA4RPJjJQ1ju2xcM8QDvE.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Manuel Neyra,2,4,2,0,1,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/ipP74PvARmYwF6ZxUQzWiM.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Nicolas Zaleski,12,9,3,2,3,0,4,4,ok,https://dum74chhmgug7.cloudfront.net/public/mSeLXGyGidgKJFQS2cgMFK.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Nehuen Lamenti,15,5,0,2,1,3,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/x3MQUYtE67F2swDX3FkSZ4.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Theo Charreau,7,4,0,1,2,0,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/vv516zvSNvj86FxTuj9QgE.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,PM B ,https://dum74chhmgug7.cloudfront.net/public/1fHJCsFoGn3xrhBBVpMDzb.png,Kevin Stambulsuy,4,3,1,4,1,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Agustin Sainato,2,9,1,0,2,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Ramon Ignacio Gonzalez,0,0,0,1,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Santiago Villaver,3,6,0,0,2,0,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Matias Gallego,0,2,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Ramiro Gonzalo Ruiz,0,2,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Santiago Montenegro,6,2,0,2,0,1,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Fernando Malgrande,3,4,1,2,4,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Mauro Cicerchia,7,1,0,0,0,1,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 4,256,2026-03-23T19:00:00.000Z,SECOND CHANCE,SLAM DUNK,https://dum74chhmgug7.cloudfront.net/public/bZPmHYyHHdXijs1GvQUdTe.png,Lucas Reboredo ,7,14,3,0,2,0,2,3,ok,https://dum74chhmgug7.cloudfront.net/public/24WS3fxfLFb74Ya2Tb5Hee.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Carlos Elicabe,15,2,0,0,3,2,2,5,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Gonzalo Alvarez,6,2,0,1,3,0,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Ignacio Spotti,8,2,0,2,5,0,4,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Claudio Pelliccioni,0,7,0,1,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Federico Bava,14,5,0,2,2,1,5,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Rhys Samuel Logan,23,4,0,1,3,7,0,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,BLACK SHISUS,https://dum74chhmgug7.cloudfront.net/public/6NhCCFnF9XNRAUQxZtkqe1.jpg,Luis Gonzalez,3,1,0,2,1,0,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Emmanuel Ajata,2,2,0,0,1,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Tomas Alejandro Ramón,0,2,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Brian Pacheco Condori,9,4,0,0,0,0,4,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Brian Chipana,19,4,0,0,1,5,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Alvaro Nataniel condori,2,1,0,0,0,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Alejandro Rafael Mayora Villanueva,13,11,0,3,3,0,4,5,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Luciano Gabriel Robledo,2,4,0,1,1,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Leandro Luca Gonzales Llanos,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Gabriel Fuentes,0,3,0,0,5,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Jairo Fernando Ramos,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,258,2026-03-28T03:00:00.000Z,ugab,SINGAPUR,https://dum74chhmgug7.cloudfront.net/public/s3e7G8BSqF4bTZcDkEvZt7.png,Franco Caballero Burgos,17,9,0,2,1,0,7,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Barreto Jesús,5,2,0,0,2,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Bottazzi Facundo,3,1,1,0,4,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Chaparro Facundo,0,2,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Mahmud Ezequiel,2,2,2,1,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Mié Luraschi Francisco Matías,4,3,0,0,2,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Denis Francisco,7,7,0,5,1,0,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Gungolo Pablo,5,6,0,4,3,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Rodríguez Ricagno Walter Nicolás,3,4,2,0,2,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Vazquez Cardozo Lautaro,6,7,0,4,3,0,2,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Zapata Liber Daniel,0,1,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Farruggia Gonzalo,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,GIUFFRA C,https://dum74chhmgug7.cloudfront.net/public/rPnn6W5KiqnGMbPNDzZNpG.png,Tapia Michael Christian.,0,8,1,3,5,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Santiago Álvarez,0,1,0,3,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Pablo Gimenez,0,3,0,3,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Hernan Gallardo,2,2,0,1,2,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Lucas Oliver,4,1,0,1,1,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Sergio Malti,6,3,2,2,1,1,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Facundo Vera Ocampo,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Mariano Vasconcellos,13,9,1,3,1,0,5,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Maximiliano de Cristofaro,1,4,0,0,1,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,259,2026-03-28T03:00:00.000Z,UGAB,LA HUMAREDA,https://dum74chhmgug7.cloudfront.net/public/pMYJYzANTQ7NyYqV5y8X3r.png,Nicolas Martínez,17,13,2,1,1,0,4,9,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Gonzalo Fridman,14,1,1,1,0,0,7,0,ok,https://dum74chhmgug7.cloudfront.net/public/8cEVFU7jRLQyKN6jZzpjwJ.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Felipe Hernan Ercoli,1,2,0,0,1,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/cipXKkRSCgar7CR9mLNMvf.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Martin Zimmerman,8,2,1,1,3,1,2,1,ok,https://dum74chhmgug7.cloudfront.net/public/qzQoY8M1APeDK5nBoiw1FV.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Patricio Colombo ,4,1,0,0,0,1,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/pTSUBgjsJy5rrcgkStZQpq.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Lucas Ladowicz,10,18,3,4,1,1,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/bSjBkEmXihm3BMVqcL3cwg.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Alan Garber,8,5,4,1,0,0,4,0,ok,https://dum74chhmgug7.cloudfront.net/public/uaTdmiZoWncVZQLLji7vjg.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Blaz Ezequiel Galvan,0,5,0,1,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/hWPdYo8rYtDGZgSJ7Lk5V4.jpg
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Marcos Remón,0,2,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA D,Fecha 5,260,2026-03-29T03:00:00.000Z,isef,THE NETBALLERS,https://dum74chhmgug7.cloudfront.net/public/aqQW2PKWCJqsNb1ZXAwBjp.png,Luis Alan Velardes,7,2,0,1,1,1,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
